"","Player","Date","Team","Position","TOI","iCF","iFF","iSF","ixG","iSCF","iFOW","iFOL","iPENT","iPEND","iHF","iHA","iGVA","iTKA","iBLK","iCF60","iFF60","iSF60","ixG60","ixFSh%","iSCF60","iFO%","iPENDIFF"
"1494","TORREY.MITCHELL","2017-04-16","MTL","C",9.62,2,1,1,0.05,0,2,2,0,0,3,2,0,0,0,12.47,6.24,6.24,0.33,5.28,0,0.5,0
"1495","TREVOR.DALEY","2017-04-27","PIT","D",16.85,1,1,1,0.01,0,0,0,0,0,2,0,0,0,2,3.56,3.56,3.56,0.04,1.15,0,NA,0
"1496","TREVOR.DALEY","2017-04-20","PIT","D",11.16,1,1,1,0.07,0,0,0,1,0,0,0,0,0,0,5.38,5.38,5.38,0.37,6.92,0,NA,-1
"1497","TREVOR.DALEY","2017-04-18","PIT","D",16.7,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,NA,0,NA,0
"1498","TREVOR.DALEY","2017-04-16","PIT","D",22.66,6,3,2,0.07,0,0,0,1,0,3,2,0,0,1,15.89,7.94,5.3,0.2,2.48,0,NA,-1
"1499","TREVOR.DALEY","2017-04-14","PIT","D",16.5,1,1,0,0.03,0,0,0,0,0,0,1,0,0,1,3.64,3.64,0,0.1,2.87,0,NA,0
"1500","TREVOR.DALEY","2017-04-12","PIT","D",16.12,1,1,1,0.01,0,0,0,0,0,1,1,0,0,1,3.72,3.72,3.72,0.05,1.39,0,NA,0
"1501","TREVOR.VAN RIEMSDYK","2017-04-20","CHI","D",20.18,6,4,3,0.11,0,0,0,0,0,0,0,1,1,2,17.84,11.89,8.92,0.32,2.7,0,NA,0
"1502","TREVOR.VAN RIEMSDYK","2017-04-17","CHI","D",21.74,3,2,2,0.04,0,0,0,0,0,0,0,2,1,2,8.28,5.52,5.52,0.1,1.83,0,NA,0
"1503","TREVOR.VAN RIEMSDYK","2017-04-15","CHI","D",13.35,2,2,2,0.04,0,0,0,0,0,1,3,0,0,0,8.99,8.99,8.99,0.19,2.16,0,NA,0
"1504","TREVOR.VAN RIEMSDYK","2017-04-13","CHI","D",14.35,3,2,1,0.04,0,0,0,0,0,0,1,0,0,1,12.54,8.36,4.18,0.16,1.93,0,NA,0
"1505","TROY.BROUWER","2017-04-19","CGY","R",9.47,2,1,1,0.01,0,1,1,0,0,2,1,0,0,1,12.67,6.34,6.34,0.09,1.42,0,0.5,0
"1506","TROY.BROUWER","2017-04-17","CGY","R",9.44,4,4,2,0.4,2,2,1,0,0,2,0,0,0,0,25.42,25.42,12.71,2.56,10.05,12.71,0.67,0
"1507","TROY.BROUWER","2017-04-15","CGY","R",11.12,4,4,3,0.51,1,0,3,0,0,2,0,0,0,2,21.58,21.58,16.19,2.78,12.87,5.4,0,0
"1508","TROY.BROUWER","2017-04-13","CGY","R",6.71,1,1,1,0.02,0,2,1,0,0,2,0,1,0,0,8.94,8.94,8.94,0.2,2.26,0,0.67,0
"1509","TYLER.BOZAK","2017-04-23","TOR","C",16.2,2,2,2,0.11,0,10,4,0,0,3,4,0,1,0,7.41,7.41,7.41,0.4,5.45,0,0.71,0
"1510","TYLER.BOZAK","2017-04-19","TOR","C",10.11,1,1,1,0.01,0,4,6,1,0,1,1,1,0,1,5.93,5.93,5.93,0.06,1.01,0,0.4,-1
"1511","TYLER.BOZAK","2017-04-17","TOR","C",13.56,3,3,2,0.28,2,6,5,0,0,0,2,1,1,1,13.27,13.27,8.85,1.25,9.42,8.85,0.55,0
"1512","TYLER.BOZAK","2017-04-15","TOR","C",8.97,3,1,1,0.02,0,7,3,0,1,2,1,0,0,0,20.07,6.69,6.69,0.1,1.52,0,0.7,1
"1513","TYLER.BOZAK","2017-04-13","TOR","C",18.58,3,3,2,0.15,1,13,12,0,0,7,0,0,0,0,9.69,9.69,6.46,0.49,5.05,3.23,0.52,0
"1514","TYLER.BOZAK","2017-04-15","WSH","C",11.33,4,4,4,0.27,0,7,10,0,0,4,1,0,0,1,21.18,21.18,21.18,1.41,6.64,0,0.41,0
"1515","VERNON.FIDDLER","2017-04-26","NSH","L",8.84,3,3,2,0.14,0,7,3,0,0,1,1,0,0,0,20.36,20.36,13.57,0.95,4.66,0,0.7,0
"1516","VIKTOR.ARVIDSSON","2017-04-26","NSH","L",16.01,5,4,2,0.26,1,0,0,0,0,0,2,0,0,0,18.74,14.99,7.5,0.97,6.46,3.75,NA,0
"1517","VIKTOR.ARVIDSSON","2017-04-20","NSH","L",12.91,1,1,0,0.08,0,0,0,0,0,2,2,2,0,0,4.65,4.65,0,0.37,7.95,0,NA,0
"1518","VIKTOR.ARVIDSSON","2017-04-17","NSH","L",22.38,8,7,5,0.38,1,0,1,0,0,1,0,0,2,0,21.45,18.77,13.4,1.02,5.44,2.68,0,0
"1519","VIKTOR.ARVIDSSON","2017-04-15","NSH","L",13.19,2,1,0,0.14,1,0,0,0,1,1,2,0,0,3,9.1,4.55,0,0.62,13.65,4.55,NA,1
"1520","VIKTOR.ARVIDSSON","2017-04-13","NSH","L",14.51,5,5,3,0.37,2,0,0,1,0,2,3,0,1,2,20.68,20.68,12.41,1.52,7.34,8.27,NA,-1
"1521","VIKTOR.STALBERG","2017-04-27","OTT","L",12.79,2,1,1,0.19,1,0,0,0,0,3,1,0,0,0,9.38,4.69,4.69,0.88,18.84,4.69,NA,0
"1522","VIKTOR.STALBERG","2017-04-23","OTT","L",12.27,6,6,5,0.45,1,0,0,0,0,0,3,1,0,1,29.34,29.34,24.45,2.2,7.49,4.89,NA,0
"1523","VIKTOR.STALBERG","2017-04-19","OTT","L",13.32,3,3,3,0.19,1,0,0,0,0,1,4,0,1,1,13.51,13.51,13.51,0.87,6.44,4.5,NA,0
"1524","VIKTOR.STALBERG","2017-04-17","OTT","L",12.23,1,1,1,0.01,0,0,0,0,0,3,3,0,1,1,4.91,4.91,4.91,0.06,1.18,0,NA,0
"1525","VIKTOR.STALBERG","2017-04-15","OTT","L",12.96,3,3,2,0.06,0,0,0,0,0,2,3,4,0,1,13.89,13.89,9.26,0.29,2.1,0,NA,0
"1526","VIKTOR.STALBERG","2017-04-12","OTT","L",10.03,4,2,1,0.07,0,0,0,0,0,1,2,0,0,0,23.93,11.96,5.98,0.4,3.36,0,NA,0
"1527","VINNIE.HINOSTROZA","2017-04-15","CHI","C",6.79,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,NA,0,NA,0
"1528","VLADIMIR.SOBOTKA","2017-04-26","STL","C",13.04,6,4,4,0.2,1,1,1,0,0,3,1,0,0,0,27.61,18.4,18.4,0.91,4.93,4.6,0.5,0
"1529","VLADIMIR.SOBOTKA","2017-04-22","STL","C",12.55,1,0,0,0,0,1,0,0,0,0,2,0,0,3,4.78,0,0,0,NA,0,1,0
"1530","VLADIMIR.SOBOTKA","2017-04-19","STL","C",14.18,1,1,1,0.02,0,4,1,0,0,4,4,0,0,0,4.23,4.23,4.23,0.07,1.56,0,0.8,0
"1531","VLADIMIR.SOBOTKA","2017-04-16","STL","C",10.4,0,0,0,0,0,1,1,1,0,4,0,1,1,0,0,0,0,0,NA,0,0.5,-1
"1532","VLADIMIR.SOBOTKA","2017-04-14","STL","C",10.91,0,0,0,0,0,3,3,0,1,1,1,1,0,0,0,0,0,0,NA,0,0.5,1
"1533","VLADIMIR.SOBOTKA","2017-04-12","STL","C",14.64,2,1,1,0.13,1,0,0,0,0,1,1,1,0,1,8.2,4.1,4.1,0.54,13.13,4.1,NA,0
"1534","VLADIMIR.TARASENKO","2017-04-26","STL","R",15.72,5,3,2,0.09,0,0,0,0,1,0,1,0,0,0,19.08,11.45,7.63,0.33,2.86,0,NA,1
"1535","VLADIMIR.TARASENKO","2017-04-22","STL","R",16.38,5,5,4,0.36,1,0,0,0,0,0,1,0,0,1,18.32,18.32,14.65,1.31,7.15,3.66,NA,0
"1536","VLADIMIR.TARASENKO","2017-04-19","STL","R",16.34,6,4,4,0.19,1,0,0,0,0,1,1,2,0,0,22.03,14.69,14.69,0.69,4.68,3.67,NA,0
"1537","VLADIMIR.TARASENKO","2017-04-16","STL","R",13.53,7,5,5,0.41,2,0,0,0,0,1,0,0,0,1,31.04,22.17,22.17,1.82,8.2,8.87,NA,0
"1538","VLADIMIR.TARASENKO","2017-04-14","STL","R",14.02,4,3,2,0.13,0,0,0,0,0,0,3,0,0,0,17.12,12.84,8.56,0.56,4.38,0,NA,0
"1539","VLADIMIR.TARASENKO","2017-04-12","STL","R",17.26,6,5,4,0.34,1,0,0,0,0,1,1,0,1,0,20.86,17.38,13.9,1.17,6.71,3.48,NA,0
"1540","WILLIAM.KARLSSON","2017-04-20","CBJ","C",11.96,5,4,4,0.24,1,5,4,0,0,1,0,0,0,0,25.08,20.07,20.07,1.2,5.99,5.02,0.56,0
"1541","WILLIAM.KARLSSON","2017-04-18","CBJ","C",14.54,4,3,3,0.12,0,9,8,0,0,1,0,0,1,1,16.51,12.38,12.38,0.51,4.1,0,0.53,0
"1542","WILLIAM.KARLSSON","2017-04-16","CBJ","C",18.06,1,1,1,0.08,0,6,9,0,0,1,2,0,0,1,3.32,3.32,3.32,0.26,7.69,0,0.4,0
"1543","WILLIAM.KARLSSON","2017-04-14","CBJ","C",11.15,0,0,0,0,0,7,4,0,0,0,1,0,0,0,0,0,0,0,NA,0,0.64,0
"1544","WILLIAM.KARLSSON","2017-04-12","CBJ","C",10.89,1,1,1,0.01,0,7,7,0,1,1,0,0,0,0,5.51,5.51,5.51,0.06,1.04,0,0.5,1
"1545","WILLIAM.NYLANDER","2017-04-23","TOR","C",16.35,8,5,5,0.34,1,2,4,1,1,0,2,0,1,2,29.36,18.35,18.35,1.23,6.72,3.67,0.33,0
"1546","WILLIAM.NYLANDER","2017-04-19","TOR","C",15.87,3,1,1,0.02,0,1,1,0,0,0,2,2,1,0,11.34,3.78,3.78,0.07,1.78,0,0.5,0
"1547","WILLIAM.NYLANDER","2017-04-17","TOR","C",12.17,8,5,3,0.53,1,3,1,0,0,0,0,0,1,0,39.44,24.65,14.79,2.63,10.66,4.93,0.75,0
"1548","WILLIAM.NYLANDER","2017-04-15","TOR","C",18.94,10,6,2,0.29,1,5,2,0,0,0,1,0,0,0,31.68,19.01,6.34,0.91,4.76,3.17,0.71,0
"1549","WILLIAM.NYLANDER","2017-04-13","TOR","C",16.03,4,4,4,0.16,0,1,0,0,0,0,2,0,0,0,14.97,14.97,14.97,0.58,3.9,0,1,0
"1550","YANNICK.WEBER","2017-04-26","NSH","D",13.44,2,2,1,0.08,0,0,0,0,0,0,4,0,0,0,8.93,8.93,4.46,0.36,4.02,0,NA,0
"1551","YANNICK.WEBER","2017-04-20","NSH","D",10.41,0,0,0,0,0,0,0,0,0,1,2,2,1,2,0,0,0,0,NA,0,NA,0
"1552","YANNICK.WEBER","2017-04-17","NSH","D",10.01,3,2,2,0.04,0,0,0,0,0,1,0,0,1,0,17.98,11.99,11.99,0.24,1.98,0,NA,0
"1553","YANNICK.WEBER","2017-04-15","NSH","D",12.61,2,1,1,0.03,0,0,0,0,0,3,1,1,0,1,9.52,4.76,4.76,0.12,2.54,0,NA,0
"1554","YANNICK.WEBER","2017-04-13","NSH","D",11.31,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,NA,0,NA,0
"1555","ZACH.HYMAN","2017-04-23","TOR","C",16.33,4,4,4,0.44,3,0,0,0,0,4,2,0,3,0,14.7,14.7,14.7,1.62,11.01,11.02,NA,0
"1556","ZACH.HYMAN","2017-04-19","TOR","C",16.77,4,4,3,0.24,1,0,0,0,0,3,3,0,0,0,14.31,14.31,10.73,0.84,5.88,3.58,NA,0
"1557","ZACH.HYMAN","2017-04-17","TOR","C",12.41,2,1,0,0.02,0,0,0,1,1,6,4,1,0,0,9.67,4.83,0,0.12,2.42,0,NA,0
"1558","ZACH.HYMAN","2017-04-15","TOR","C",19.23,3,3,3,0.3,1,0,0,0,0,5,4,0,0,0,9.36,9.36,9.36,0.93,9.92,3.12,NA,0
"1559","ZACH.HYMAN","2017-04-13","TOR","C",15.65,3,2,1,0.06,0,0,0,0,0,0,4,0,0,1,11.5,7.67,3.83,0.24,3.13,0,NA,0
"1560","ZACH.PARISE","2017-04-22","MIN","L",14.42,8,6,6,0.5,2,0,0,0,0,2,0,0,0,0,33.29,24.97,24.97,2.08,8.32,8.32,NA,0
"1561","ZACH.PARISE","2017-04-19","MIN","L",12.62,1,1,1,0.07,0,1,0,1,0,0,0,0,0,0,4.75,4.75,4.75,0.32,6.67,0,1,-1
"1562","ZACH.PARISE","2017-04-16","MIN","L",11.78,2,2,2,0.08,0,0,0,0,2,1,2,0,0,1,10.19,10.19,10.19,0.43,4.22,0,NA,2
"1563","ZACH.PARISE","2017-04-14","MIN","L",11.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
"1564","ZACH.PARISE","2017-04-12","MIN","L",18.28,5,4,4,0.15,0,0,1,1,0,2,1,0,2,1,16.41,13.13,13.13,0.5,3.84,0,0,-1
"1565","ZACH.SANFORD","2017-04-19","STL","L",10.33,1,1,0,0.06,0,0,0,0,0,1,2,0,0,0,5.81,5.81,0,0.33,5.66,0,NA,0
"1566","ZACH.SANFORD","2017-04-16","STL","L",8.73,2,2,2,0.17,1,0,0,0,1,2,0,0,0,1,13.75,13.75,13.75,1.18,8.62,6.87,NA,1
"1567","ZACH.SANFORD","2017-04-14","STL","L",10.82,1,1,0,0.04,0,0,0,0,0,1,3,0,0,1,5.55,5.55,0,0.2,3.68,0,NA,0
"1568","ZACH.WERENSKI","2017-04-16","CBJ","D",16.38,3,3,2,0.05,0,0,0,0,0,2,1,0,0,3,10.99,10.99,7.33,0.18,1.64,0,NA,0
"1569","ZACH.WERENSKI","2017-04-14","CBJ","D",20.56,8,5,4,0.09,0,0,0,0,0,0,1,1,0,3,23.35,14.59,11.67,0.27,1.83,0,NA,0
"1570","ZACH.WERENSKI","2017-04-12","CBJ","D",20.23,6,5,3,0.19,0,0,0,0,0,1,1,0,0,1,17.8,14.83,8.9,0.57,3.83,0,NA,0
"1571","ZACK.KASSIAN","2017-04-26","EDM","R",11.36,4,2,2,0.14,1,0,0,0,0,1,1,0,0,0,21.13,10.56,10.56,0.73,6.95,5.28,NA,0
"1572","ZACK.KASSIAN","2017-04-22","EDM","R",13.59,2,1,1,0.32,1,0,0,0,0,1,1,0,0,0,8.83,4.42,4.42,1.4,31.81,4.42,NA,0
"1573","ZACK.KASSIAN","2017-04-20","EDM","R",16.49,5,4,3,0.25,1,0,0,0,0,1,0,2,0,0,18.19,14.55,10.92,0.93,6.36,3.64,NA,0
"1574","ZACK.KASSIAN","2017-04-18","EDM","R",11.88,0,0,0,0,0,0,0,1,0,3,0,1,0,1,0,0,0,0,NA,0,NA,-1
"1575","ZACK.KASSIAN","2017-04-16","EDM","R",15.52,3,2,2,0.54,2,0,0,0,0,3,2,1,0,0,11.6,7.73,7.73,2.08,26.85,7.73,NA,0
"1576","ZACK.KASSIAN","2017-04-14","EDM","R",9.54,8,5,3,0.34,1,0,0,1,1,5,2,0,1,0,50.31,31.45,18.87,2.17,6.89,6.29,NA,0
"1577","ZACK.KASSIAN","2017-04-12","EDM","R",9.92,3,3,2,0.08,0,0,0,1,0,4,2,0,1,0,18.15,18.15,12.1,0.45,2.51,0,NA,-1
"1578","ZACK.SMITH","2017-04-27","OTT","C",12.54,0,0,0,0,0,3,7,0,0,3,2,0,0,0,0,0,0,0,NA,0,0.3,0
"1579","ZACK.SMITH","2017-04-23","OTT","C",12.8,1,1,1,0.08,0,9,4,0,0,1,3,0,0,0,4.69,4.69,4.69,0.39,8.39,0,0.69,0
"1580","ZACK.SMITH","2017-04-19","OTT","C",14.91,3,3,1,0.29,1,5,1,0,0,2,3,1,1,0,12.07,12.07,4.02,1.17,9.67,4.02,0.83,0
"1581","ZACK.SMITH","2017-04-17","OTT","C",13.13,2,1,0,0.07,0,3,7,0,0,2,2,1,4,1,9.14,4.57,0,0.31,6.89,0,0.3,0
"1582","ZACK.SMITH","2017-04-15","OTT","C",14.01,4,3,3,0.29,1,5,2,0,0,4,4,0,1,0,17.13,12.85,12.85,1.23,9.56,4.28,0.71,0
"1583","ZACK.SMITH","2017-04-12","OTT","C",11.73,2,1,0,0.02,0,1,1,0,0,4,2,2,1,0,10.23,5.12,0,0.09,1.7,0,0.5,0
"1584","ZDENO.CHARA","2017-04-23","BOS","D",21.21,2,2,2,0.06,0,0,0,0,0,5,3,2,0,0,5.66,5.66,5.66,0.16,2.79,0,NA,0
"1585","ZDENO.CHARA","2017-04-19","BOS","D",18.95,3,2,0,0.02,0,0,0,0,0,5,3,2,1,0,9.5,6.33,0,0.08,1.21,0,NA,0
"1586","ZDENO.CHARA","2017-04-17","BOS","D",22.64,2,1,0,0.02,0,0,0,0,0,4,1,0,1,1,5.3,2.65,0,0.06,2.2,0,NA,0
"1587","ZDENO.CHARA","2017-04-15","BOS","D",25.24,8,2,1,0.03,0,0,0,1,0,4,5,2,0,2,19.02,4.75,2.38,0.07,1.44,0,NA,-1
"1588","ZDENO.CHARA","2017-04-12","BOS","D",20.21,3,3,3,0.05,0,0,0,0,0,5,1,2,0,0,8.91,8.91,8.91,0.14,1.61,0,NA,0
